nome,f1_macro,accuracy,precision_macro,recall_macro,best_epoch
vgg11,0.7674793601651186,0.7692307692307693,0.8017857142857143,0.775,26
dino_vit,0.725359477124183,0.717948717948718,0.7583333333333333,0.7166666666666667,96
resnet18,0.7770833333333332,0.7692307692307693,0.7931818181818181,0.7694444444444444,20
googlenet,0.7416666666666667,0.7435897435897436,0.7416666666666667,0.7416666666666667,44
vit,0.6828099660916997,0.6923076923076923,0.6895743145743145,0.6916666666666667,19
