nome,f1_macro,accuracy,precision_macro,recall_macro,best_epoch
vgg11,0.6833996756597376,0.6923076923076923,0.689935064935065,0.6888888888888889,39
dino_vit,0.7489035087719298,0.7435897435897436,0.7738095238095237,0.7416666666666667,98
resnet18,0.7914040616246498,0.7948717948717948,0.8165584415584416,0.7944444444444444,65
googlenet,0.6572244180939832,0.6666666666666666,0.6762820512820513,0.6638888888888889,41
vit,0.6434019832189168,0.6410256410256411,0.7007575757575757,0.6444444444444444,72
