nome,f1_macro,accuracy,precision_macro,recall_macro,best_epoch
resnet18,0.5625,0.5641025641025641,0.5854166666666667,0.5694444444444444,12
googlenet,0.5880764163372859,0.6153846153846154,0.5855769230769231,0.6166666666666667,36
vgg11,0.7360119047619047,0.7435897435897436,0.7537878787878788,0.7444444444444445,56
dino_vit,0.6388888888888888,0.6666666666666666,0.7276785714285714,0.6583333333333333,13
vit,0.6314579061289587,0.6410256410256411,0.6374458874458874,0.6333333333333333,40
