nome,f1_macro,accuracy,precision_macro,recall_macro,best_epoch
vgg11,0.7678581480439066,0.7692307692307693,0.7873626373626373,0.775,40
dino_vit,0.6541353383458646,0.6666666666666666,0.7638888888888888,0.6583333333333333,12
resnet18,0.7974249482401655,0.7948717948717948,0.8186188811188811,0.7944444444444445,35
googlenet,0.7494152046783625,0.7435897435897436,0.7535353535353535,0.7472222222222222,66
vit,0.6772727272727272,0.6923076923076923,0.6761904761904762,0.6861111111111111,6
