nome,f1_macro,accuracy,precision_macro,recall_macro,best_epoch
resnet18,0.7788186498855836,0.7692307692307693,0.8012820512820512,0.7694444444444445,41
googlenet,0.6956302151954326,0.717948717948718,0.7066239316239317,0.7194444444444443,85
vgg11,0.7110119047619048,0.717948717948718,0.731439393939394,0.7194444444444444,27
dino_vit,0.775219298245614,0.7692307692307693,0.8015873015873015,0.7666666666666666,198
vit,0.6676900584795322,0.6666666666666666,0.6784722222222221,0.6694444444444444,39
